/vehicle/sensor/steering_report [1723106165334704377]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=153021991), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165344781425]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=163014394), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165354816653]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=173007885), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165364730907]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=183018333), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165374754035]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=193016419), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165384673550]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=203017524), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165394747943]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=213010243), steering_tire_angle=-0.0011519184336066246)
/vehicle/sensor/steering_report [1723106165404719669]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=223013785), steering_tire_angle=-0.0005759592168033123)
/vehicle/sensor/steering_report [1723106165414954139]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=233013338), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165424826959]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=243034965), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165434950645]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=253014698), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165444793125]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=263015556), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165454807028]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=273013171), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165465758549]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=283013666), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165474978126]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=293022309), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165500934644]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=303017963), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165501746769]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=313015754), steering_tire_angle=-0.0011519184336066246)
/vehicle/sensor/steering_report [1723106165504677367]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=323011227), steering_tire_angle=-0.002303836867213249)
/vehicle/sensor/steering_report [1723106165514744926]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=333005069), steering_tire_angle=-0.0028797960840165615)
/vehicle/sensor/steering_report [1723106165524921879]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=343011535), steering_tire_angle=-0.0005759592168033123)
/vehicle/sensor/steering_report [1723106165534945575]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=353022563), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165544875989]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=363014307), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165554930877]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=373011056), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165564759260]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=383010928), steering_tire_angle=-0.0011519184336066246)
/vehicle/sensor/steering_report [1723106165574749185]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=393015421), steering_tire_angle=-0.002303836867213249)
/vehicle/sensor/steering_report [1723106165584715458]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=403016303), steering_tire_angle=-0.0005759592168033123)
/vehicle/sensor/steering_report [1723106165594703399]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=413016021), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165604692660]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=423013507), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165614873778]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=433012262), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106165624812707]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=443017620), steering_tire_angle=0.001727877650409937)
/vehicle/sensor/steering_report [1723106165634674637]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=453013388), steering_tire_angle=0.002303836867213249)
/vehicle/sensor/steering_report [1723106165644740637]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=463016806), steering_tire_angle=0.001727877650409937)
/vehicle/sensor/steering_report [1723106165654710128]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=473014125), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106165664869804]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=483011460), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106165675008279]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=493013025), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106165684875025]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=503008859), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106165709716032]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=513020282), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106165713225789]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=523011281), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106165715676403]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=533006315), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106165725025473]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=543012945), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165734847501]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=553024420), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165744714094]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=563016323), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165754770999]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=573009776), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165764820441]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=583006736), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165774899103]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=593011284), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165784762823]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=603029206), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106165794935358]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=613008958), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106165804853153]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=623014357), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106165814734293]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=633015328), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106165824689586]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=643039338), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165834753571]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=653019317), steering_tire_angle=-0.0011519184336066246)
/vehicle/sensor/steering_report [1723106165844838722]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=663015978), steering_tire_angle=-0.0005759592168033123)
/vehicle/sensor/steering_report [1723106165854695468]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=673014383), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165864630207]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=683013409), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165874808424]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=693023109), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165884708995]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=703021311), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165894693677]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=713018833), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165915697927]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=723006724), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106165919821228]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=733008715), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106165924855363]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=743013454), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106165935002816]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=753031111), steering_tire_angle=0.001727877650409937)
/vehicle/sensor/steering_report [1723106165944789087]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=763015654), steering_tire_angle=0.002303836867213249)
/vehicle/sensor/steering_report [1723106165955089771]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=773009682), steering_tire_angle=0.0028797960840165615)
/vehicle/sensor/steering_report [1723106165964835236]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=783008389), steering_tire_angle=0.0028797960840165615)
/vehicle/sensor/steering_report [1723106165974803802]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=793020255), steering_tire_angle=0.002303836867213249)
/vehicle/sensor/steering_report [1723106165984809223]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=803017647), steering_tire_angle=0.002303836867213249)
/vehicle/sensor/steering_report [1723106165994964362]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=813015407), steering_tire_angle=0.002303836867213249)
/vehicle/sensor/steering_report [1723106166004880968]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=823017138), steering_tire_angle=0.002303836867213249)
/vehicle/sensor/steering_report [1723106166014693362]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=833007931), steering_tire_angle=0.0028797960840165615)
/vehicle/sensor/steering_report [1723106166024835659]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=843019979), steering_tire_angle=0.002303836867213249)
/vehicle/sensor/steering_report [1723106166034821076]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=853010827), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106166044677803]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=863017685), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106166054703697]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=873014687), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106166065014597]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=883008220), steering_tire_angle=0.001727877650409937)
/vehicle/sensor/steering_report [1723106166074711675]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=893014853), steering_tire_angle=0.0028797960840165615)
/vehicle/sensor/steering_report [1723106166084680478]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=903013973), steering_tire_angle=0.0028797960840165615)
/vehicle/sensor/steering_report [1723106166094703768]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=913017547), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106166104836462]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=923012624), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106166140320038]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=933004844), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106166143817647]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=943013377), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106166145283409]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=953018181), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106166145985772]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=963012360), steering_tire_angle=0.0)
/vehicle/sensor/steering_report [1723106166154656234]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=973004950), steering_tire_angle=0.0005759592168033123)
/vehicle/sensor/steering_report [1723106166164720245]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=983019840), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106166174829380]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018194, nanosec=993045671), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106166184693213]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018195, nanosec=3011190), steering_tire_angle=0.0011519184336066246)
/vehicle/sensor/steering_report [1723106166194978324]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018195, nanosec=13011951), steering_tire_angle=0.001727877650409937)
/vehicle/sensor/steering_report [1723106166204712242]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018195, nanosec=23008200), steering_tire_angle=0.002303836867213249)
/vehicle/sensor/steering_report [1723106166214629003]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018195, nanosec=33008594), steering_tire_angle=0.002303836867213249)
/vehicle/sensor/steering_report [1723106166224706160]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018195, nanosec=43025950), steering_tire_angle=0.0028797960840165615)
/vehicle/sensor/steering_report [1723106166234711418]: msgs.msg.SteeringReport(stamp=builtin_interfaces.msg.Time(sec=1705018195, nanosec=53013675), steering_tire_angle=0.0028797960840165615)
